gmag,ra,dec,plx,bp_rp,lum_val,teff_val,radius_val
16.69936,57.365005977589696,24.403643071638854,7.404436255009421,2.9824944,,4570.21,
7.339084,56.613757134269655,24.25480650896728,7.21777120370273,0.14102697,17.016182,7884.7993,2.2105606
17.190712,58.18540185917614,24.349689501299974,7.288066264423179,3.095889,,,
15.558646,54.94318450091718,23.98123806679467,7.387778052935217,2.6468468,,3562.0,
12.207973,56.34253915741324,23.471516531056885,7.222663277932795,1.3232079,0.20817357,4957.5,0.6185004
17.079948,57.1240498819283,23.968133748552297,7.313784279974234,2.9914904,,,
17.911009,56.789306351516146,24.259495681618805,7.89516269785351,2.9522629,,,
17.574656,56.04707805099306,24.876059029237055,7.542372474738592,3.038374,,,
16.603014,56.038906062642724,23.146197622588325,7.3120306830371895,3.0843725,,3836.2676,
19.510315,56.592781928218805,23.873921420776902,7.3024304237226225,0.8096943,,,
16.486925,55.040432696350585,23.175552206121083,7.378075958627865,2.8728313,,4023.7898,
14.652494,56.82547250246683,24.03644264435525,7.350753554840518,,,,
3.8070912,56.456792517470035,24.367547533588063,9.477960159872573,-0.030336857,,9334.5,
17.125605,56.552849291993006,23.587018865513155,7.160652132721784,3.0165892,,,
13.73232,57.04583027944373,23.506817360212697,7.342758526357405,1.8267212,0.068021506,4138.37,0.50736105
14.523875,58.08614636376094,24.56531035764896,7.1364250012363,2.209241,,3826.6104,
13.717247,55.60962609589215,22.89446448682461,7.369149746333049,1.8398819,0.07847239,3922.0,0.6067306
17.677608,55.60954800940062,23.860613835537823,7.29789741562707,3.1640987,,,
17.059748,56.04572106237157,24.81260132799043,7.505215440428456,3.0037546,,4283.49,
16.83008,57.38016642209936,23.688637008690332,7.415586116546716,3.1136465,,4293.077,
15.08968,56.523583026342926,24.612165401284702,7.394165647668211,2.4725904,,3515.5,
6.989913,57.40916882845735,22.53329181388682,7.381836173834137,0.053978443,,9196.667,
11.823902,55.74682538936047,22.900712316570488,7.645259722932207,1.1916037,0.2713026,4855.8447,0.735953
12.087304,56.338368827078995,23.72727712316995,7.214712478561873,1.5521803,0.28890067,4333.5,0.95356286
17.440569,55.65402261565628,25.23251489843335,7.331375156497761,3.1776829,,,
17.202,56.78289878888667,24.393670797245697,7.21020790869438,2.9094543,,,
13.64851,55.90390489494264,24.39378723221872,7.3319576090971985,1.8285284,0.0837981,3933.5,0.6233205
16.825438,56.872393259672236,24.11411856183428,7.311055218847984,1.638916,,5074.403,
10.218912,54.80623032269012,24.466330873270657,7.028588424596789,0.80593777,1.2353592,5732.7676,1.1267319
16.719076,56.84184585589712,23.35996417531329,7.412133769302854,3.0870228,,4158.6226,
12.4656105,57.335900249758126,24.77646852211741,7.253766852178421,1.3821688,0.17129083,4761.86,0.6080881
13.451449,55.47365166994382,23.457803641334127,7.695466741146114,1.858427,0.07651637,4222.0,0.51700336
15.848419,56.66784064877462,25.731362301042097,7.144864897864208,2.7273693,,3913.2876,
17.014898,56.462715541254866,23.62128453386464,6.9820270275638325,2.5486164,,3828.0,
13.502793,55.30763347007284,23.38474831702237,7.222542988228997,1.7260284,0.09239514,4038.4368,0.62094146
16.276703,55.34540673411205,23.92991344073848,7.292019181156138,2.8881302,,4120.11,
13.348431,56.921681538693065,23.740092044054823,7.338616687684602,1.6672621,0.08640487,4357.6226,0.51573014
17.49346,56.68666198859496,24.749397733256693,7.3695899429929455,3.1099606,,,
15.096285,57.01744821227462,24.06572008168371,2.5539528340214472,1.6729584,0.15005554,4255.0,0.71281946
15.56619,55.93744213820162,23.055700432747532,7.188009625682279,2.6839495,,3589.875,
18.851374,58.02432444068705,24.291811665450236,6.609565162002974,3.2838287,,,
18.594755,56.10669134193801,22.668744764725865,7.389003076469721,3.5970287,,,
14.475728,57.55367829795786,24.351621686570635,7.238879948789157,2.2047224,,4071.835,
15.9558,55.90467915800941,23.642101190929907,7.456263902217357,3.0355148,,4139.71,
10.645163,55.88323237729152,23.67386006144805,7.3399394570259116,0.89705944,0.7780899,5524.3335,0.9629589
14.344227,56.70511899511804,24.59983174562707,7.296667673441762,2.15034,0.0529677,3681.5,0.5657292
17.803398,56.6692223024515,22.367533052724312,7.5419470047598365,3.518423,,,
16.996624,57.61602860662399,23.065130950421047,7.144392748460653,3.0252361,,4188.9834,
14.72701,56.00958852850887,25.064761358119586,7.4858654143068,2.3217554,,4062.44,
15.500054,55.51226872898163,23.931556248493386,7.541090077638328,2.6890078,,3865.0,
9.368323,56.79198513417869,24.27645979141312,7.320286278692637,0.6514597,2.44632,6164.8,1.3711069
11.4698305,57.259815996252684,23.252245250042474,7.118750909672832,1.0635023,0.4188676,5001.0,0.86213905
17.332096,56.72491282449877,24.132376831118844,7.187549442387589,2.6410322,,,
16.239822,56.34038867323201,24.54351203406728,7.0506731662524205,2.7189217,,3560.0,
10.929143,57.41426061223728,23.289914606353342,7.122070293438645,0.95699596,0.6436396,5416.0,0.9112063
17.656496,56.58093816712672,23.015322793906446,7.841654502176437,3.5787888,,,
13.43174,55.95261075515222,23.53919962873182,7.266316562686564,1.7248821,0.09702508,4045.3276,0.63414305
16.229826,57.563674837833695,24.226548551475197,7.617435629584536,2.8756533,,3847.495,
17.223673,56.58906198713825,24.564390527146635,6.981437067995462,2.9742584,,,
14.286755,56.765828788964654,23.61612113701928,7.1364311561007225,2.4694462,0.057932734,3692.4797,0.5881369
7.273158,56.851818364481254,23.914483989681937,7.195810034557828,0.049874306,,9426.667,
15.774042,55.704704999477215,24.170874118585832,7.655917930648455,2.7659283,,3994.45,
14.401151,56.52328959233108,23.757064383902023,7.313606606707921,2.4146633,0.06269682,3389.0,0.7263271
14.81861,55.536921352599315,23.587902064070473,7.313183775798682,2.3428612,0.041469164,3423.25,0.578946
19.327707,55.854184600698076,23.86690162510814,7.712197030167533,3.0772457,,,
11.733487,57.64893274484408,25.42631490391344,7.291899652227909,1.2233677,0.31999674,4906.7065,0.78279
15.998383,55.39057975122393,25.113316582148403,7.276790377544087,2.83525,,3930.78,
19.557598,55.697089941625855,23.011066705015313,7.886232803743804,3.2402916,,,
18.668432,56.1496599713162,23.57818120993537,6.6546999768332675,3.414711,,,
9.027333,57.38644990358085,23.380210377153357,7.132481799404462,0.5961113,3.510587,6604.3477,1.4311417
15.422249,56.90862923111683,24.819556745024013,7.151569380025824,2.5828314,,3539.0,
8.893207,56.337016707833314,24.92188054150604,7.159600193603756,0.6286812,3.94241,6540.825,1.5462099
17.876438,55.65988262968791,25.478854490552653,7.287574737087266,3.2678204,,,
16.600153,57.913030645013066,24.591270723822202,7.355696031459827,3.0004883,,4305.3,
17.7214,55.641606016427225,24.18338988680286,7.36191309182966,3.1399841,,,
12.136,56.51159305643508,23.737188251102534,7.275147952483675,1.7165222,0.28322452,4250.5,0.9813819
16.845224,57.140812430878064,24.032855910504576,6.8212922748256855,2.8579655,,3904.36,
18.875072,56.39881500082109,24.4093702017445,7.673986052214767,1.3406792,,,
12.001295,56.778340787562875,23.71495856720168,7.32202997032494,1.2329378,0.24467315,4964.0,0.6687784
13.754035,55.96737871230259,24.84142328724196,7.369683472216978,1.8678293,0.07788751,3882.6667,0.6167744
15.424112,57.62492529660627,25.051733403356252,6.893589886069857,2.555768,0.029647965,3305.0,0.5251788
10.156676,57.66705528629559,23.932850926556938,7.15988843728362,0.785573,1.2518018,5851.5,1.0886444
16.131664,56.36072994807127,22.52541538406021,7.498795371465046,2.814166,,4162.98,
15.276305,55.513834943322216,24.5368865246786,7.227775104693856,2.502078,,3674.1226,
15.409418,56.151259805712805,23.502908944620966,7.237221857892087,2.5989494,,3677.3333,
15.459362,57.73930115804489,24.108375082063546,7.30120136645655,2.5334454,,3663.0,
15.889762,56.04008050483855,24.5893788065725,7.262346354382879,2.7331257,,4220.735,
16.543308,56.33326974957322,24.473337524311326,7.468187906594988,2.8091917,,4618.94,
13.565852,58.488723221493515,23.34511122746795,7.461683047287921,1.8525305,0.090367846,3882.5,0.66441077
18.202536,56.57734705970551,23.98390784414624,7.543498455516707,1.7003956,,,
8.877219,56.21357742536709,23.268730594572723,7.254132800335653,0.5548258,3.8971024,6621.275,1.5001694
7.5111723,57.320103932538075,24.395939583270508,6.966707472789265,0.14096451,,8216.5,
16.634157,56.88780760735338,25.63831851840792,7.334387779009449,3.0522404,,4135.5,
7.787234,56.41633277663471,22.694271226816053,7.296161966916012,0.2567296,,8008.75,
13.360757,55.49565824024407,25.32880028026502,7.22829716303198,2.0514126,0.11845956,3855.52,0.771386
15.197468,55.10088860613241,24.584311698610282,7.32907917160325,2.4535913,,3733.12,
13.857836,55.90258794514913,23.453759965736857,7.3191681259573205,1.8997641,0.06999994,3919.595,0.57374525
13.742901,56.64972306801596,23.96683123776269,7.145928745607971,1.8467836,0.07519927,4047.8901,0.5575734
17.170603,56.22181306305568,24.018350718097295,7.3987280823012105,2.7250109,,,
19.310072,55.1191202454292,23.561634905600652,7.29260733087191,3.5205326,,,
16.167225,56.747222537491055,24.028398714621122,7.361535389400811,2.99782,,4443.035,
14.910411,57.36525149574102,24.531535247072224,6.737300569527864,2.496684,0.048822213,3327.0,0.66505224
16.927542,56.59786776331081,24.030753438218053,7.471073123679648,2.717515,,4134.885,
8.025201,56.64258761636632,23.62382810164987,7.148459964794544,0.5455704,8.799151,6718.51,2.1894102
18.517319,56.794466001533316,23.971059019272527,7.6277196132443414,2.8726845,,,
18.111498,57.169246766426845,25.022033409238457,7.387336410531891,3.3400726,,,
16.821768,56.46396802716198,24.29548749481391,7.48306415460046,2.4530563,,3712.6667,
16.002441,56.46920837601509,25.916496830513267,7.0751499517078535,3.0702562,,4185.8022,
11.34111,57.45992114123093,23.705394606429724,7.205443261054198,1.0337391,0.44779232,5141.75,0.84327465
15.409516,56.7883521449579,24.05198411956014,7.236047278366038,2.5437899,,3736.0,
12.790639,57.50275815045988,25.3986048003561,6.5622905726900544,1.7609863,0.22045527,4005.1748,0.97514665
17.077898,56.78973847193463,23.432160934508186,7.123109255163205,3.020667,,,
17.22878,56.730555417376586,24.18780429787699,7.29109478907833,3.2011213,,,
17.161867,56.61545988490553,23.81249779989496,7.350292019573992,2.6414251,,,
17.80788,56.15747103898677,24.42729269072902,7.106107983653764,2.9614944,,,
18.148432,55.73565759409797,22.85484006634539,7.335468332659461,3.357256,,,
14.91257,55.80453492986932,24.65524896606417,7.225563636755018,2.4242506,0.041057214,3362.0,0.59724426
17.270823,56.8747085325948,24.096931956028296,7.160426029161293,1.3497438,,,
16.766098,55.35989921094059,23.133945342816308,6.972267434167094,3.1084986,,3717.0598,
14.947666,56.32088155282936,25.263089221417758,7.1538101366353315,2.6865873,,3685.78,
16.334352,56.541544580332506,24.673710893188048,7.546404574284463,,,,
8.231667,56.830697474162484,24.138926201582947,7.347068599840799,0.35874176,7.0664654,7607.05,1.5304574
17.373108,57.20265344568088,24.504144209012278,3.343893909399813,2.502287,,,
17.659203,56.84331305373442,24.23841306692081,7.528489038400853,3.1804676,,,
17.411623,57.02449256575944,23.88344902350057,7.323247682365124,3.1623707,,,
16.924017,56.023512765189,23.061643965363775,2.6416551691478287,2.2781897,0.0416742,3539.25,0.542955
11.156267,55.86311549590322,25.38739383067703,7.232816060104039,1.0757828,0.53727806,5039.3335,0.9616255
16.60589,55.51430464861798,25.377412752832463,7.3009627526812295,3.1651983,,3909.0735,
18.998428,55.46464119101738,24.32412384375407,7.593180038127572,3.333046,,,
17.645365,57.83245913729718,23.067651280701416,7.353776215583894,3.2114048,,,
9.586493,56.417493700335584,24.62703860846514,7.568906833789587,0.7463207,1.8869814,5926.5,1.3029864
16.85819,55.7153758793177,23.14533502578248,7.247139976584866,3.2622318,,4155.5303,
18.596163,55.16450186805006,23.442872822008535,7.434519014237995,3.52137,,,
15.06558,56.725203001348206,25.245652598801325,7.106221478223396,2.4576235,,3614.0,
16.162157,55.651176064601735,23.367844887620805,7.422496753037038,2.843028,,3930.78,
14.534834,56.46955931193323,25.861537735540054,7.180123271508719,2.288885,0.05094619,3539.0,0.60040927
18.86749,56.286262912000296,24.402489393602142,7.631436456769117,1.821703,,,
18.552193,55.74976409951248,22.71416635019264,6.866815701523653,3.801773,,,
11.5116625,55.12810756693859,24.487119845941066,7.240471737447157,1.1248474,0.39173976,4976.0,0.8421525
18.222229,56.09235600765149,23.18175155736167,7.138239569288246,3.3325825,,,
17.364464,56.48794187256284,24.3501017541492,6.98927552162802,2.2008038,,,
17.429611,57.605006679379706,22.675360451046153,7.272556620629362,3.2162476,,,
16.764149,57.07240084460315,23.806403391300915,7.034770374223936,2.9623728,,4464.767,
16.674482,56.59603414570465,24.60485653631404,7.3971122596976056,2.8317242,,3740.3252,
10.747876,57.38808968139058,23.795201753088413,7.191551866542105,0.8950987,0.7440441,5438.45,0.9716317
16.958044,55.10874750004816,24.536822065477455,7.061335175322899,2.8988667,,4336.298,
16.235586,57.33466439553637,25.428307776812897,6.797468042323624,2.85221,,3965.4631,
11.858036,56.183208086549044,25.49909647865731,7.170109439324677,1.192009,0.29567885,4898.6,0.75495106
16.091797,57.83124447947513,23.163592077675457,7.267979354661813,2.8487349,,3895.1099,
14.237983,55.62266390713726,22.7903894150911,7.242485941533762,2.1059608,0.055208996,3784.245,0.54663706
8.208464,56.56677415601188,24.189734528215197,7.3935352662039655,0.42568254,6.961213,6911.72,1.8400211
18.828148,56.10635616457018,22.463704889100274,7.127904386371402,3.8291626,,,
17.82392,57.498152996985894,24.195905016667552,7.265152463214431,3.1334152,,,
15.111785,58.42074478763691,24.419209227516994,7.290620725062345,2.4016466,,3677.0,
17.579325,56.799500777696764,24.231447688139884,7.072840797877214,3.1648521,,,
16.33223,56.940669022343506,24.09348475562874,7.36505339841698,2.6816845,,3805.9402,
17.623316,56.90992417205977,24.599779133176426,7.123437592228409,3.1182766,,,
16.333363,56.59257058568546,23.877937147203138,7.165199863491579,2.7284775,,4021.8826,
16.742987,57.74243717116892,23.92836393715489,7.093679175272539,2.9336786,,4710.605,
16.115524,56.66683842833214,23.782747089160637,7.267479159849551,2.7759695,,3955.02,
9.299754,56.66006061831633,22.919590210538995,7.209941658161527,0.6647806,2.6803288,6269.2,1.3877857
17.227594,56.93522153294727,24.61533709519705,7.281761798651793,2.9744387,,,
14.356038,56.12540143006648,25.59621679289213,7.01633939644409,2.136445,0.052994497,3777.89,0.5373651
18.970186,56.55990246005301,23.850237331215272,7.171069267534782,,,,
16.638477,57.4812591208343,24.10124091302143,7.501517130287457,2.9143686,,4630.13,
10.871961,56.06105598923489,24.10192068146525,7.173243564075554,1.2803516,0.7420269,4848.5,1.2208089
17.46701,58.03320352008259,25.46503724237536,7.202853246652489,3.2510567,,,
19.401106,57.239243798036355,23.232942121426227,6.983354080339043,3.3801155,,,
17.815897,54.96121431051758,23.764408748782216,7.08855406352207,3.3077316,,,
15.032399,56.11208788174834,24.40865144447488,7.241883322870507,2.372159,,3815.0,
18.626999,56.75775571133306,24.224334115583755,7.411310987803389,2.9798603,,,
7.8457074,55.92314746418906,23.64896406429235,7.469767742820378,0.49204302,9.600663,7257.175,1.9600543
10.8633795,56.6184812368348,24.433745378735377,7.373470280478264,0.96805,0.640015,5389.5,0.91759443
17.184664,56.74282759970365,24.02800166213514,7.590365136672096,3.0530758,,,
15.203925,56.041385999070755,24.267630554868646,7.366468020339516,2.5052528,,3556.6426,
16.357365,56.86159346019795,23.633884175649943,7.365836586923728,3.048687,,4084.33,
17.13523,55.35291969728294,25.384835684053037,7.009606604443857,3.0367393,,,
16.917055,55.33071154501385,23.861474162488683,7.21298439353355,3.0992022,,4438.1777,
15.9793825,56.36897008097548,22.984326417925075,0.8223780000284431,1.1055889,0.4874693,5056.16,0.90988106
17.329027,56.77548881310441,23.755449510321277,7.146564845411712,2.9898586,,,
16.235847,56.35335693767896,24.34577563577758,7.095177110547309,2.6450014,,4218.3096,
15.746541,56.517995747230835,23.927848399445,7.091920325427679,2.520113,,3651.8699,
16.143957,57.084656987627135,24.915062869119165,8.36731856457753,2.940467,,3707.5,
13.770322,55.678564705907604,25.280903376826505,7.022063832886972,1.812748,0.07510851,4065.0,0.5525558
10.361045,56.57505930427408,23.486463617610454,7.11853140511571,1.1352091,1.1698532,4974.6196,1.4561247
17.186306,57.97516526436281,24.04735714869153,7.034272469888607,,,,
16.560986,57.34232918623606,25.793695804190442,6.900333386057187,2.9870863,,4305.5,
11.418302,57.729607992796694,24.197252568078234,7.1515871203658685,1.0413036,0.42127362,5170.3,0.8089158
13.716142,56.43373625175265,24.073929608017014,7.254079344548508,1.8322735,0.08177857,3909.0,0.6235066
10.134455,57.485488958127426,23.21843739440713,6.798870978329136,0.7858448,1.4171873,5848.7,1.159438
14.9961605,57.798123659825286,24.386806527796,8.164850433548803,2.5902958,,3692.0,
17.5849,56.6870602107624,23.618558938499046,7.167705825670857,3.1481514,,,
12.372397,55.61507853597353,25.046834235084876,7.238080541411509,1.3064299,0.1771138,4983.6665,0.564522
15.859627,56.54004305780273,22.710214657096657,6.813013573657849,2.9858608,,3730.345,
17.669632,56.512417823945896,24.68199438854908,6.575707443515228,3.3416157,,,
9.982312,56.438112310076725,25.595608824709974,6.362948221958773,0.7758837,1.869626,5772.0,1.3673427
18.595245,57.42996543503752,24.662769716290903,6.683943351171712,3.2964058,,,
16.452833,54.76441314756704,24.110158120116417,1.3137443459122198,1.2998514,0.12909812,4862.263,0.50633234
18.196487,58.504719431248446,23.327920186616776,7.092131138007902,3.2852955,,,
16.982763,57.729162833222986,24.550851151803737,6.801867470317585,2.9913988,,4386.975,
15.531212,56.455767588285326,24.418512027725818,7.336739089238796,2.4765387,,3420.6667,
14.000706,56.89678606685575,25.543764722105948,6.792325773102134,1.9685411,0.073522285,3873.26,0.60215575
17.598877,57.573355642185156,22.93288930711686,7.362426606224212,3.1872559,,,
15.638271,55.851742597357216,23.224908741924317,7.323733357827996,1.9933558,,4831.0,
8.537581,56.27733514769778,24.263315816052554,8.003393600342932,0.47645378,4.406881,7138.7095,1.3723942
17.076488,57.06457352629412,25.243318921088235,6.775318437124673,2.9987116,,,
16.234043,57.591904159287424,22.62550536140903,7.073018471869435,2.8717546,,3991.6833,
17.256842,55.92983106339691,24.548804053649626,6.8601481468673535,3.0378218,,,
17.22428,57.184187279145135,23.260471190852538,7.229987938639199,0.65531635,,,
16.764875,56.05851174443434,25.537473412091007,6.917758962559077,,,,
16.541647,56.73248988357338,23.93987805317401,7.0805850050275545,3.0091658,,4185.365,
18.987007,57.21023502934634,22.74150504807497,6.598820027596697,3.5115871,,,
16.326908,56.11065097690909,24.486354121449363,7.052117485815772,3.0891504,,4218.42,
15.538248,55.11009507905275,24.08977026619689,6.68292829930889,2.631671,,3654.3398,
8.201289,57.0565738117554,24.318218144074056,6.992730253845261,0.51014566,7.8465357,7011.135,1.8985192
16.745174,57.60485361122512,23.92811337522489,6.648185063675668,2.9775887,,4522.045,
17.48106,55.592295352865875,25.065507946077513,2.5545895350731254,2.5271454,,,
16.586702,56.514478024056416,24.349027912269126,6.721193674254313,2.5570307,,3556.3,
16.810886,57.77967490256374,23.349188977175515,6.6290572812464506,2.9585152,,4011.2275,
17.043743,57.32779400700889,23.780095987345067,3.263394599437551,2.45928,,3472.0,
15.897217,55.05317012430037,23.15978243128647,6.857588009527505,2.7696428,,4069.5598,
17.340843,58.31857531322915,23.349345663839266,6.9108377196652615,3.1015167,,,
14.110945,57.25982449418662,25.72325234854035,2.6692977240044327,1.3563108,0.27826503,4757.755,0.77638626
17.134586,55.76824794904319,25.436569228551992,6.747040371404062,3.2438421,,,
15.868452,56.98038147360849,23.318142952914368,6.47476759734444,2.7004519,,3820.9927,
11.551752,56.72201501070958,22.880754149426238,6.732059170709437,1.0697002,0.43240777,5021.875,0.86869556
15.663534,58.10007111297779,23.920907829301267,1.3521313482691881,1.240819,0.24938406,4905.7803,0.69130677
6.9133115,57.71855016316741,23.961275530861606,3.912602490669292,0.1459403,,8350.0,
10.34908,55.85234332979304,23.225748519752294,7.177491635999279,0.961092,1.091812,5338.0034,1.2217121
13.727313,56.30933039482449,25.08863736599787,6.704077931290965,1.7710791,0.086059496,4059.0,0.5932175
19.309088,55.89252339832218,25.037821922264467,6.673315270947494,3.3864174,,,
14.454748,55.902418375262634,24.232131376784626,6.909872343373746,,,,
18.484653,55.498666586670765,24.704944903918147,6.969846528904879,3.242075,,,
11.321647,57.243797717307224,23.201001989465407,6.998760609478673,1.0961046,0.49246752,5042.067,0.91965353
13.883172,55.674684812031806,24.19928217396679,6.836438889766712,1.9294043,0.0743316,3998.0,0.5682688
14.61721,56.15749343159547,22.92085143059296,7.073061912031666,2.3609018,0.049680766,3512.19,0.60199213
11.048224,56.061257498930104,24.10144220310337,6.9495949782555355,1.3170204,0.64818907,5000.0,1.0729104
17.029175,57.21790230339601,25.375520879582233,6.368546992784489,3.0898962,,4438.1777,
9.703188,54.78812853465073,24.36762874556284,6.955217069282168,0.7573662,2.007155,5924.125,1.3449146
9.779877,56.710653248800895,23.23900554859438,6.497724110463439,0.7465296,2.1408794,5945.6665,1.3789473
16.111353,55.86026323058008,22.71167779862398,6.4572668426796085,2.756837,,4092.7131,
15.995258,56.058141940235586,25.537482679568495,6.744073800937841,3.0346317,,4608.575,
11.852763,56.92086937738764,22.929795242347176,5.779793155571492,1.4042444,0.5138335,4526.755,1.16544
8.186488,55.93026389936584,24.37439577313848,7.226433157469438,0.3529148,7.8390136,7963.1953,1.4709862
15.502478,56.52593737482286,25.112615865787628,2.085063306090723,1.5151691,0.14168718,4443.0,0.6352802
17.42207,57.4415048428986,22.89538761024952,1.7303909037429166,2.0492382,,,
11.906063,57.765431974932255,22.84039510927318,4.196959544773844,1.1026592,0.81610394,4947.18,1.2297305
